,time,scores
161,20220601T103800,-0.213405
162,20220601T111600,-0.046666
163,20220601T113000,0.083446
164,20220601T113000,0.083446
165,20220601T113000,0.13718
166,20220601T113000,-0.075294
167,20220601T121000,-0.325633
168,20220601T123200,-0.052991
169,20220601T130605,-0.098864
170,20220601T133200,-0.041045
171,20220601T133900,0.076999
172,20220601T134000,0.155876
173,20220601T134900,-0.073544
174,20220601T140401,-0.026024
175,20220601T141700,-0.453286
176,20220601T152200,-0.074187
177,20220601T153100,-0.111536
178,20220601T155629,-0.260453
179,20220601T160658,0.030412
180,20220601T161800,0.016823
181,20220601T170000,-0.609174
182,20220601T173436,0.064809
183,20220601T175200,-0.064873
184,20220601T181814,-0.221802
185,20220601T191000,-0.052077
186,20220601T222600,0.075962
187,20220601T224400,-0.110461
188,20220601T225000,-0.110461
189,20220602T003500,0.041918
190,20220602T042545,-0.195552
191,20220602T044800,-0.187893
192,20220602T045235,-0.039724
193,20220602T061948,-0.191887
194,20220602T073716,-0.069032
195,20220602T090147,0.027067
196,20220602T092800,-0.222295
197,20220602T095500,-0.311117
198,20220602T101500,-0.031265
199,20220602T110500,-0.200286
200,20220701T000201,0.050803
201,20220701T030023,-0.016334
202,20220701T043800,0.286444
203,20220701T051100,-0.093944
204,20220701T070200,0.183116
205,20220701T070200,0.172498
206,20220701T070200,0.203899
207,20220701T092100,0.099972
208,20220701T094500,-0.721193
209,20220701T095700,0.110451
210,20220701T100000,-0.05979
211,20220701T102005,0.03971
212,20220701T102009,0.051329
213,20220701T103600,-0.058685
214,20220701T104200,0.071152
215,20220701T110100,0.095759
216,20220701T112500,-0.339583
217,20220701T113000,-0.083103
218,20220701T113500,0.206943
219,20220701T120255,-0.201581
220,20220701T120512,-0.033802
221,20220701T122001,-0.06027
222,20220701T123000,-0.148761
223,20220701T124500,-0.1585
224,20220701T132300,0.073823
225,20220701T134700,-0.028481
226,20220701T135400,-0.186158
227,20220701T141100,0.126947
228,20220701T141500,-0.003675
229,20220701T142439,-0.248682
230,20220701T142707,-0.025598
231,20220701T145000,0.058054
232,20220701T145128,0.011159
233,20220701T150700,0.032002
