,time,scores
466,20221201T143000,0.11964
467,20221201T143500,0.245924
468,20221201T144522,0.352346
469,20221201T152046,-0.082375
470,20221201T152230,0.250837
471,20221201T163216,0.368733
472,20221201T171100,-0.099735
473,20221201T172947,0.004835
474,20221201T174600,0.091536
475,20221201T174828,0.26493
476,20221201T181500,0.080592
477,20221201T183031,0.261466
478,20221201T210800,0.219048
479,20221201T213000,0.252618
480,20221201T213000,0.259596
481,20221201T225400,0.21189
482,20221202T025700,0.032858
483,20221202T090812,-0.024071
484,20221202T092527,0.014139
485,20221202T114500,0.12138
486,20221202T120000,0.269092
487,20221202T120700,0.318389
488,20221202T120700,0.32676
489,20221202T131100,0.156267
490,20221202T131300,0.25711
491,20221202T132300,0.359374
492,20221202T135400,0.0
493,20221202T135800,0.312907
494,20221202T140800,0.269894
495,20221202T144658,0.048529
496,20221202T161156,0.118244
497,20221202T165946,0.097088
498,20221202T171138,0.093464
499,20221202T175323,0.256175
500,20230101T130000,0.22792
501,20230101T140001,0.071483
502,20230101T181100,0.05051
503,20230101T230843,0.121103
504,20230102T093540,0.271416
505,20230102T114500,-0.121827
506,20230102T130001,0.127363
507,20230102T194526,0.166571
508,20230102T210000,0.322089
509,20230102T222452,0.004788
510,20230103T071709,-0.136289
511,20230103T111500,0.203257
512,20230103T113000,0.297382
513,20230103T124200,0.154003
514,20230103T140000,0.256042
515,20230103T141224,0.239055
516,20230103T151052,0.021548
517,20230103T182900,0.254407
518,20230103T192600,0.326409
519,20230103T210000,0.197488
520,20230104T021100,0.19104
521,20230104T100300,0.297944
522,20230104T101700,0.219091
523,20230104T104400,0.27943
524,20230104T120300,0.168425
525,20230104T120500,0.081555
526,20230104T122051,0.043455
527,20230104T123100,0.117583
528,20230104T131600,0.033954
529,20230104T131910,0.107848
530,20230104T133123,0.045215
531,20230104T135800,0.569912
532,20230104T140739,0.255317
533,20230104T160400,0.1463
534,20230104T173254,-0.206718
535,20230104T182300,0.269756
536,20230104T184557,0.186976
537,20230104T224524,0.126649
538,20230104T235858,-0.126284
539,20230105T002142,0.002404
540,20230105T021034,0.102774
541,20230105T034114,-0.043592
542,20230105T083756,0.009465
543,20230105T104200,0.050419
544,20230105T111400,0.120204
545,20230105T115447,0.174447
546,20230105T120000,0.135054
547,20230105T122030,0.232887
548,20230105T123034,0.180329
549,20230105T123800,0.170986
550,20230201T012600,0.082145
551,20230201T020456,0.276086
552,20230201T100000,0.194204
553,20230201T113000,0.145241
554,20230201T122000,0.071597
555,20230201T132500,0.212183
556,20230201T142230,0.451038
557,20230201T144100,0.144136
558,20230201T151500,0.109272
559,20230201T164518,0.265629
560,20230201T180700,0.172016
561,20230201T182400,0.175315
562,20230201T184000,-0.049305
563,20230201T184000,-0.051535
564,20230201T200104,0.065272
565,20230201T212452,0.335089
566,20230201T213000,0.4123
567,20230202T062900,0.298959
568,20230202T113500,0.164511
569,20230202T114500,-0.077935
570,20230202T120001,0.144263
571,20230202T123001,0.03827
572,20230202T140000,0.306266
573,20230202T161500,0.259178
574,20230202T165803,0.471903
575,20230202T170233,0.223393
576,20230202T192353,0.529863
577,20230202T194500,0.09046
578,20230202T194500,0.038065
579,20230202T211500,0.211073
580,20230202T215158,0.367235
581,20230202T233937,-0.086575
582,20230203T000236,-0.242424
583,20230203T003100,0.206289
584,20230203T015600,0.187675
585,20230203T020900,-0.047553
586,20230203T115734,0.02202
587,20230203T120300,0.177182
588,20230203T143300,0.418374
589,20230203T152957,0.011871
590,20230203T161400,-0.24059
591,20230203T174556,0.004766
592,20230203T180248,0.396821
593,20230203T192331,0.289518
594,20230203T204100,0.236323
595,20230203T205600,0.049864
596,20230203T222515,-0.019116
597,20230204T121000,0.340497
598,20230204T174523,0.392845
599,20230204T190724,-0.197625
600,20230301T023029,0.244936
601,20230301T115000,0.045651
602,20230301T124500,0.247079
603,20230301T125602,0.164398
604,20230301T130200,0.144095
605,20230301T131500,0.101744
606,20230301T133500,-0.133293
607,20230301T140000,0.253165
608,20230301T140011,0.208415
609,20230301T141911,0.009788
610,20230301T144500,0.212777
611,20230301T152542,-0.050993
612,20230301T153445,0.02411
613,20230301T154411,0.18385
614,20230301T155632,0.30089
615,20230301T164100,0.170498
616,20230301T171754,0.157963
617,20230301T172652,0.086861
618,20230301T180000,0.204186
619,20230301T191548,0.13353
620,20230301T192748,-0.07098
621,20230301T193929,0.422155
622,20230301T203030,0.276047
623,20230301T212450,-0.041518
624,20230301T225500,0.139479
625,20230301T225700,0.139479
626,20230301T233500,0.632351
627,20230302T013023,0.313013
628,20230302T021837,0.298601
629,20230302T023024,0.305778
630,20230302T033032,0.321507
631,20230302T060021,0.247155
632,20230302T083100,0.139641
633,20230302T100000,0.050592
634,20230302T100340,-0.107283
635,20230302T100400,0.122062
636,20230302T111700,0.249467
637,20230302T114300,0.0748
638,20230302T114324,0.024166
639,20230302T121400,-0.136157
640,20230302T121400,-0.136157
641,20230302T122800,-0.03899
642,20230302T130000,0.380018
643,20230302T132200,-0.066745
644,20230302T133200,0.316419
645,20230302T134300,0.249391
646,20230302T135000,0.322038
647,20230302T143000,0.141743
648,20230302T143300,0.361348
649,20230302T145300,0.2176
650,20230401T111500,0.149831
651,20230401T113500,0.221859
652,20230401T120000,0.160721
653,20230401T131303,0.277505
654,20230402T053106,0.319974
655,20230402T111500,0.035398
656,20230402T132338,0.074211
657,20230402T151020,0.065361
658,20230402T193500,0.050254
659,20230403T091000,0.307223
660,20230403T102723,0.180384
661,20230403T111900,0.031217
662,20230403T111900,0.031217
663,20230403T113000,0.150953
664,20230403T120000,0.326934
665,20230403T120001,0.149751
666,20230403T130000,0.356832
667,20230403T130000,0.231707
668,20230403T130100,0.411448
669,20230403T151921,0.161329
670,20230403T160800,0.021947
671,20230403T162000,0.129038
672,20230403T163629,0.056928
673,20230403T164921,0.096933
674,20230403T200749,0.056924
675,20230403T212105,0.10445
676,20230404T000033,0.099845
677,20230404T021100,0.090791
678,20230404T023000,0.513962
679,20230404T060100,-0.073737
680,20230404T091134,-0.13584
681,20230404T092949,0.13505
682,20230404T094900,0.160494
683,20230404T095336,0.194797
684,20230404T103700,0.350702
685,20230404T110000,0.361147
686,20230404T110000,0.382143
687,20230404T113001,0.22137
688,20230404T113300,0.282626
689,20230404T120048,0.379595
690,20230404T121507,0.193602
691,20230404T125300,0.129038
692,20230404T130348,0.051008
693,20230404T134500,0.130636
694,20230404T135214,-0.031334
695,20230404T141500,0.205477
696,20230404T150000,0.12983
697,20230404T152115,0.134844
698,20230404T152747,-0.019447
699,20230404T154554,0.15791
700,20230501T090000,0.264893
701,20230501T104500,0.283651
702,20230501T111500,0.186409
703,20230501T111500,0.158411
704,20230501T111825,0.289571
705,20230501T112421,0.179431
706,20230501T121300,0.489465
707,20230501T123000,0.242771
708,20230501T125007,0.345797
709,20230501T130000,0.572556
710,20230501T133131,0.171666
711,20230501T150000,0.134259
712,20230501T161011,0.31939
713,20230501T181900,0.349215
714,20230501T184800,0.071436
715,20230501T194555,0.214682
716,20230502T030610,0.316182
717,20230502T032200,0.201034
718,20230502T035100,0.157249
719,20230502T090913,-0.079607
720,20230502T095700,-0.02929
721,20230502T101500,-0.182492
722,20230502T102422,0.078115
723,20230502T104100,0.41564
724,20230502T110000,0.297014
725,20230502T124751,0.051187
726,20230502T130000,0.146437
727,20230502T134400,0.398519
728,20230502T140200,0.026357
729,20230502T143000,0.219135
730,20230502T150000,0.255179
731,20230502T160050,0.151584
732,20230502T162500,0.415608
733,20230502T163432,-0.075536
734,20230502T170600,0.192826
735,20230502T173422,0.161686
736,20230502T175400,0.247902
737,20230502T204536,0.263528
738,20230502T214508,0.160064
739,20230502T223100,0.147736
740,20230503T062842,0.260754
741,20230503T100534,0.261649
742,20230503T110000,-0.002405
743,20230503T121500,0.160745
744,20230503T133000,0.21785
745,20230503T133800,0.307888
746,20230503T141313,0.092661
747,20230503T142100,0.06589
748,20230503T150943,-0.077925
749,20230503T163131,0.147911
750,20230601T001435,0.120126
751,20230601T031020,0.002389
752,20230601T090000,0.094049
753,20230601T100000,0.34556
754,20230601T131710,0.13967
755,20230601T144600,-0.009715
756,20230601T145933,0.093073
757,20230601T153400,0.208653
758,20230601T160100,-0.091813
759,20230601T172038,0.347409
760,20230601T173232,0.009627
761,20230601T174100,0.050049
762,20230601T182034,0.066254
763,20230601T182043,0.066254
764,20230601T182159,-0.041592
765,20230601T200000,-0.221289
766,20230601T203750,-0.072777
767,20230602T090300,0.249022
768,20230602T100500,0.189827
769,20230602T115400,0.193643
770,20230602T120700,-0.229919
771,20230602T120715,-0.229919
772,20230602T121603,0.113297
773,20230602T122747,0.100747
774,20230602T130001,0.192552
775,20230602T131048,0.078295
776,20230602T133157,0.186311
777,20230602T134435,0.180332
778,20230602T134500,0.103523
779,20230602T141105,0.186405
780,20230602T142000,0.261649
781,20230602T142704,0.39705
782,20230602T143800,0.139323
783,20230602T150002,0.184535
784,20230602T151500,0.177941
785,20230602T152100,-0.067448
786,20230602T152100,-0.067448
787,20230602T152100,-0.067448
788,20230602T152100,-0.077142
789,20230602T153900,-0.328843
790,20230602T154500,0.219143
791,20230602T160902,-0.221289
792,20230602T184310,0.417605
793,20230602T184640,0.227122
794,20230602T203035,0.118924
795,20230602T203054,0.120533
796,20230602T212814,0.221932
797,20230602T220533,-0.011884
798,20230602T222500,0.162609
799,20230603T001300,0.028601
800,20230701T090050,0.080623
801,20230701T115208,0.177142
802,20230701T120000,0.118532
803,20230701T121500,0.38813
804,20230702T090038,0.110518
805,20230702T090039,0.110518
806,20230702T092800,-0.011881
807,20230702T093500,0.183148
808,20230702T111832,0.270742
809,20230702T120000,0.302839
810,20230702T125416,-0.021713
811,20230703T104500,0.399056
812,20230703T120500,0.200795
813,20230703T121300,0.208297
814,20230703T121653,0.0594
815,20230703T124200,0.113916
816,20230703T125800,0.136259
817,20230703T130600,0.225811
818,20230703T144200,0.397943
819,20230703T145800,0.443589
820,20230703T162051,-0.15656
821,20230703T172308,0.130834
822,20230703T203600,0.205241
823,20230703T210447,0.079517
824,20230703T223100,-0.06257
825,20230704T022124,0.332651
826,20230704T123000,0.210073
827,20230704T125151,0.136595
828,20230704T140000,0.451872
829,20230704T140000,0.354036
830,20230704T143900,0.289173
831,20230704T174400,0.363512
832,20230704T175957,0.188758
833,20230704T210037,0.016905
834,20230705T040200,-0.364397
835,20230705T045900,-0.34775
836,20230705T071500,0.176095
837,20230705T075037,0.324426
838,20230705T104614,0.299537
839,20230705T120400,0.033796
840,20230705T131700,0.57612
841,20230705T134137,-0.188935
842,20230705T134227,-0.188935
843,20230705T140000,0.302763
844,20230705T140400,0.380355
845,20230705T141338,0.219889
846,20230705T172216,-0.108294
847,20230705T193400,0.186991
848,20230705T193700,0.355126
849,20230705T210800,0.021389
850,20230801T010146,0.151115
851,20230801T010152,0.151115
852,20230801T033025,0.314669
853,20230801T043553,0.128122
854,20230801T090200,0.171597
855,20230801T094900,-0.070266
856,20230801T115300,0.193301
857,20230801T120535,0.115937
858,20230801T121100,0.234734
859,20230801T124500,0.24247
860,20230801T124500,0.260658
861,20230801T130200,0.318116
862,20230801T130300,0.287265
863,20230801T130500,0.250456
864,20230801T130800,0.160935
865,20230801T140336,0.045883
866,20230801T141200,0.429048
867,20230801T142700,0.427056
868,20230801T170000,0.236412
869,20230801T170800,0.236412
870,20230801T171625,-0.058768
871,20230801T172138,0.163922
872,20230801T174618,0.158917
873,20230801T204738,0.082478
874,20230801T205100,0.230799
875,20230801T211400,-0.057415
876,20230802T080000,0.286407
877,20230802T105700,0.236818
878,20230802T110000,0.098568
879,20230802T111500,0.398359
880,20230802T113600,0.349606
881,20230802T120130,0.161912
882,20230802T130000,0.292921
883,20230802T130200,0.197838
884,20230802T130400,0.106644
885,20230802T142423,-0.041163
886,20230802T143212,0.206374
887,20230802T151716,0.236296
888,20230802T152904,-0.355236
889,20230802T161800,0.241848
890,20230802T162900,0.219969
891,20230802T171300,0.311558
892,20230802T172700,0.34941
893,20230802T180021,0.17139
894,20230802T180027,0.277587
895,20230802T182700,-0.225829
896,20230802T191242,0.089873
897,20230802T193518,0.492816
898,20230802T213032,-0.269814
899,20230803T010000,0.281044
900,20230901T000000,0.262957
901,20230901T065636,0.304198
902,20230901T090024,0.113536
903,20230901T100600,0.130854
904,20230901T110000,0.062749
905,20230901T114344,0.132934
906,20230901T121000,0.048446
907,20230901T125900,0.425586
908,20230901T130012,0.224554
909,20230901T131507,0.302547
910,20230901T133006,0.337634
911,20230901T144039,0.13853
912,20230901T145300,0.176805
913,20230901T154800,-0.035959
914,20230901T154900,0.229854
915,20230901T155057,0.252068
916,20230901T155800,0.049321
917,20230901T162234,0.048271
918,20230901T182307,0.187817
919,20230901T211500,0.123308
920,20230902T100000,0.234002
921,20230902T100200,0.244672
922,20230902T100200,0.244672
923,20230902T101615,0.115992
924,20230902T112741,0.183986
925,20230902T113000,0.242701
926,20230902T120000,0.335289
927,20230902T120002,-0.002422
928,20230902T120002,-0.002422
929,20230902T120900,-0.180757
930,20230902T130000,0.465694
931,20230902T133000,0.143826
932,20230902T133000,0.095696
933,20230902T190345,0.274296
934,20230903T030900,-0.122361
935,20230903T030900,-0.122361
936,20230903T121200,0.17228
937,20230903T124800,0.13609
938,20230903T141500,0.194197
939,20230903T163900,0.102642
940,20230903T163900,0.102642
941,20230903T221400,-0.058516
942,20230904T110045,-0.245633
943,20230904T141600,0.397666
944,20230904T141900,0.325264
945,20230904T153418,0.214659
946,20230904T233000,0.213376
947,20230905T040116,0.237885
948,20230905T042733,0.198244
949,20230905T090248,0.193755
950,20231001T010200,0.151385
951,20231001T025733,0.404911
952,20231001T091000,0.223931
953,20231001T100500,-0.091824
954,20231001T111500,0.272747
955,20231001T131500,0.19126
956,20231001T181657,0.052158
957,20231002T091500,0.273507
958,20231002T101940,0.215278
959,20231002T113508,0.035964
960,20231002T114500,0.282421
961,20231002T123400,0.265288
962,20231002T130000,0.181583
963,20231002T131100,0.412251
964,20231002T131600,0.319744
965,20231002T132700,-0.116106
966,20231002T151345,0.233681
967,20231002T155338,-0.093702
968,20231002T234500,0.256075
969,20231003T080056,-0.093011
970,20231003T090600,0.201511
971,20231003T100016,0.153315
972,20231003T111500,0.01457
973,20231003T121808,0.214613
974,20231003T121942,0.082687
975,20231003T133100,0.441454
976,20231003T143256,0.489773
977,20231003T151625,0.185257
978,20231003T152700,0.424547
979,20231003T153156,0.239554
980,20231003T170200,0.332619
