,time,scores
685,20230403T142800,-0.094127
686,20230403T142900,0.142397
687,20230403T144500,0.002482
688,20230403T144900,-0.060288
689,20230403T151058,0.067726
690,20230403T153000,0.139848
691,20230403T164000,0.249469
692,20230403T165700,0.294378
693,20230403T165700,0.294378
694,20230403T174500,0.219926
695,20230403T175300,0.192964
696,20230403T180400,0.219625
697,20230403T181443,0.331756
698,20230403T203100,0.109423
699,20230403T205700,0.175659
700,20230501T050739,-0.146957
701,20230501T052235,0.17334
702,20230501T071335,0.026245
703,20230501T083209,-0.02143
704,20230501T085000,0.132619
705,20230501T095400,0.177776
706,20230501T095400,0.186732
707,20230501T102008,0.130215
708,20230501T102008,0.293124
709,20230501T104800,0.048546
710,20230501T112310,0.099916
711,20230501T113500,0.082324
712,20230501T115331,-0.024294
713,20230501T124200,0.088062
714,20230501T132756,0.123628
715,20230501T135849,0.327185
716,20230501T143202,-0.02402
717,20230501T143202,0.028566
718,20230501T143900,0.068401
719,20230501T151200,0.07078
720,20230501T151928,0.047682
721,20230501T152519,-0.040098
722,20230501T153144,0.002416
723,20230501T153327,0.175345
724,20230501T153327,0.219866
725,20230501T161800,0.174275
726,20230501T163029,0.209632
727,20230501T165600,-0.033778
728,20230501T180528,0.204628
729,20230501T184841,0.012093
730,20230501T190542,0.042961
731,20230501T193440,0.012043
732,20230501T201506,0.079182
733,20230501T215200,0.09951
734,20230501T221300,0.220797
735,20230501T221400,0.078265
736,20230501T221500,0.151139
737,20230501T231509,0.473745
738,20230502T013134,0.090229
739,20230502T020740,0.105069
740,20230502T090331,0.244448
741,20230502T090500,0.275191
742,20230502T094900,0.076197
743,20230502T101100,0.275533
744,20230502T101500,0.178144
745,20230502T102009,0.29547
746,20230502T103000,0.130798
747,20230502T104000,0.193879
748,20230502T105200,-0.007084
749,20230502T114920,-0.060416
750,20230601T120207,0.096295
751,20230601T130032,0.261509
752,20230601T142000,0.114952
753,20230601T143100,0.105399
754,20230601T160500,0.113852
755,20230601T190100,0.336423
756,20230601T203600,0.186551
757,20230602T014527,0.047599
758,20230602T052338,0.031077
759,20230602T090000,0.262349
760,20230602T092100,0.164306
761,20230602T093055,0.009807
762,20230602T100013,0.167278
763,20230602T101900,0.125043
764,20230602T102006,0.154832
765,20230602T111500,0.288269
766,20230602T114500,0.323282
767,20230602T120000,0.236414
768,20230602T122126,0.11647
769,20230602T122243,0.226195
770,20230602T122521,0.267067
771,20230602T122913,0.140097
772,20230602T130007,0.097498
773,20230602T130012,0.241891
774,20230602T131500,0.166259
775,20230602T133157,0.186311
776,20230602T133200,0.100453
777,20230602T133200,0.168277
778,20230602T133425,0.134211
779,20230602T133624,0.162527
780,20230602T134454,0.138348
781,20230602T134628,0.134875
782,20230602T140500,0.207689
783,20230602T141200,0.20802
784,20230602T160133,-0.007278
785,20230602T162509,0.156889
786,20230602T164900,-0.08929
787,20230602T181541,0.088736
788,20230602T184739,0.060438
789,20230602T190858,0.141386
790,20230602T191900,0.026348
791,20230602T200926,0.247706
792,20230602T204400,0.049927
793,20230602T211400,0.181031
794,20230602T214514,0.222013
795,20230602T234400,-0.133558
796,20230603T040246,-0.072146
797,20230603T091900,0.319013
798,20230603T094621,0.214228
799,20230603T100000,0.104429
800,20230701T000000,0.097272
801,20230701T021500,0.143889
802,20230701T024400,-0.04566
803,20230701T024406,-0.04566
804,20230701T032822,0.193092
805,20230701T104500,0.225319
806,20230701T104500,-0.052052
807,20230701T111111,0.080901
808,20230701T111500,0.273004
809,20230701T140312,0.18019
810,20230701T140534,0.098953
811,20230701T145007,0.071119
812,20230701T161817,0.149253
813,20230701T175953,0.128638
814,20230701T180200,0.111511
815,20230701T181345,0.002387
816,20230701T191026,0.084919
817,20230702T092000,0.326705
818,20230702T103000,0.147148
819,20230702T110000,0.200398
820,20230702T150000,0.300312
821,20230702T153800,0.346361
822,20230702T154100,0.0854
823,20230702T160100,-0.024151
824,20230703T023723,0.066454
825,20230703T051500,0.287369
826,20230703T073900,-0.048076
827,20230703T075123,0.099602
828,20230703T081500,0.201676
829,20230703T083900,0.16769
830,20230703T090004,0.226849
831,20230703T090600,0.092152
832,20230703T091625,0.029479
833,20230703T092109,0.246609
834,20230703T095000,0.358058
835,20230703T095432,0.199171
836,20230703T102000,-0.014663
837,20230703T102008,0.300052
838,20230703T102009,0.143595
839,20230703T105116,0.153872
840,20230703T105355,0.333183
841,20230703T111615,0.371922
842,20230703T113000,-0.01713
843,20230703T113600,0.199537
844,20230703T115600,0.152155
845,20230703T120000,0.347173
846,20230703T120000,0.335663
847,20230703T120500,0.200795
848,20230703T121300,0.208297
849,20230703T121500,0.198397
850,20230801T020647,0.042909
851,20230801T034641,0.055306
852,20230801T034740,0.002468
853,20230801T063133,-0.277939
854,20230801T082913,0.495655
855,20230801T091700,0.229132
856,20230801T093145,0.223194
857,20230801T110500,0.029458
858,20230801T114500,0.315123
859,20230801T114756,-0.023994
860,20230801T115800,0.256356
861,20230801T120000,0.178171
862,20230801T120800,0.162618
863,20230801T121500,0.009877
864,20230801T121700,0.206369
865,20230801T121857,0.07611
866,20230801T130000,0.179513
867,20230801T132200,0.061811
868,20230801T135540,0.067918
869,20230801T141800,0.328234
870,20230801T152247,0.141665
871,20230801T155052,0.252277
872,20230801T155100,0.0912
873,20230801T160000,0.252025
874,20230801T162633,0.261525
875,20230801T165630,-0.028647
876,20230801T173623,-0.012069
877,20230801T173700,0.245087
878,20230801T183200,0.214992
879,20230801T185602,0.410893
880,20230801T192800,0.259288
881,20230801T211436,0.218697
882,20230801T221000,-0.012336
883,20230801T235256,0.119163
884,20230802T014750,0.151154
885,20230802T033017,0.114023
886,20230802T055115,0.068525
887,20230802T084634,0.090434
888,20230802T090100,0.41444
889,20230802T091500,0.31135
890,20230802T104100,0.139272
891,20230802T111507,0.183074
892,20230802T111900,0.261614
893,20230802T112251,-0.050483
894,20230802T113100,-0.058497
895,20230802T121800,0.128557
896,20230802T122700,0.308538
897,20230802T123400,0.459692
898,20230802T131424,0.002425
899,20230802T131616,0.086356
900,20230901T000001,0.128689
901,20230901T002800,-0.009703
902,20230901T031259,-0.203401
903,20230901T065636,0.304198
904,20230901T075033,0.134866
905,20230901T090600,0.134637
906,20230901T091008,-0.105057
907,20230901T102006,0.278036
908,20230901T102007,0.267117
909,20230901T102538,0.068821
910,20230901T104000,0.226071
911,20230901T113054,0.157459
912,20230901T120000,0.332588
913,20230901T120000,0.166727
914,20230901T121800,0.175658
915,20230901T125130,0.286857
916,20230901T130011,0.244135
917,20230901T133358,0.317083
918,20230901T140439,0.134841
919,20230901T145800,0.009644
920,20230901T150032,0.089792
921,20230901T154856,0.182624
922,20230901T160800,0.157672
923,20230901T164532,0.265652
924,20230901T170000,0.215459
925,20230901T173502,0.184824
926,20230901T175710,0.285236
927,20230901T202600,0.102658
928,20230901T214517,0.119881
929,20230901T231300,0.126932
930,20230902T003200,0.33723
931,20230902T025351,0.169013
932,20230902T025441,0.229919
933,20230902T032913,0.159292
934,20230902T101600,0.350115
935,20230902T103000,0.238959
936,20230902T132239,0.053403
937,20230902T135800,0.250723
938,20230902T163000,0.195536
939,20230902T180300,0.113575
940,20230903T140013,0.269296
941,20230903T151835,0.08559
942,20230903T163044,0.059421
943,20230903T171345,0.147822
944,20230904T090100,0.379945
945,20230904T091222,0.098361
946,20230904T095000,0.147116
947,20230904T102006,0.204955
948,20230904T110100,0.290358
949,20230904T114906,0.063194
950,20231001T093600,0.333375
951,20231001T120000,0.319516
952,20231001T130112,0.262462
953,20231001T151800,0.299726
954,20231001T161343,0.222797
955,20231002T020746,0.05032
956,20231002T023500,0.312658
957,20231002T063553,-0.128577
958,20231002T092200,0.24978
959,20231002T093000,0.397743
960,20231002T094448,0.106364
961,20231002T102003,0.237936
962,20231002T103911,0.351968
963,20231002T105000,0.066735
964,20231002T111103,0.195184
965,20231002T111500,0.121057
966,20231002T121500,0.174777
967,20231002T121700,0.150541
968,20231002T130939,0.419144
969,20231002T131500,0.293432
970,20231002T133005,0.310501
971,20231002T141500,0.209869
972,20231002T145006,0.083167
973,20231002T150135,0.426401
974,20231002T150533,0.271927
975,20231002T161100,0.234751
976,20231002T163646,-0.009851
