,time,scores
119,20220503T214518,-0.031312
120,20220504T040036,0.060454
121,20220504T111500,0.004062
122,20220504T141700,0.091225
123,20220504T141800,0.023124
124,20220504T142400,0.009938
125,20220504T145400,0.005851
126,20220504T150100,0.053919
127,20220504T151300,-0.006906
128,20220504T151900,0.045655
129,20220504T161200,0.06391
130,20220504T170615,0.041798
131,20220504T174605,-0.0462
132,20220504T183900,0.045251
133,20220504T190800,-0.027874
134,20220504T214510,0.005195
135,20220505T070000,0.101858
136,20220505T130714,-0.448223
137,20220505T143000,0.029581
138,20220505T145200,-0.013641
139,20220505T170400,0.020305
140,20220505T190200,0.027864
141,20220506T090600,0.064837
142,20220506T110000,-0.041366
143,20220506T122156,-0.046582
144,20220506T135200,0.147768
145,20220506T145700,0.034347
146,20220506T145700,0.008096
147,20220506T154500,0.060548
148,20220506T154700,0.063032
149,20220506T164500,-0.038226
150,20220601T021641,0.010041
151,20220601T021641,0.006757
152,20220601T021642,0.009599
153,20220601T052241,-0.015967
154,20220601T052241,0.028588
155,20220601T052247,0.015905
156,20220601T052248,0.00059
157,20220601T052257,0.006691
158,20220601T102008,0.082841
159,20220601T104240,0.004757
160,20220601T110000,0.027021
161,20220601T121809,0.131768
162,20220601T132447,0.053527
163,20220601T143000,-0.037409
164,20220601T144825,-0.294233
165,20220601T161259,0.158689
166,20220601T183000,0.173268
167,20220601T223413,-0.022951
168,20220602T023000,-0.108131
169,20220602T032043,-0.019545
170,20220602T072718,-0.186809
171,20220602T081059,-0.212045
172,20220602T132130,-0.148783
173,20220602T134505,0.156516
174,20220602T143600,0.146491
175,20220602T161026,0.002896
176,20220602T172400,0.027768
177,20220602T200400,-0.184595
178,20220603T023036,0.209068
179,20220603T063034,0.381535
180,20220603T092100,0.114782
181,20220603T150300,-0.098356
182,20220603T153500,0.004924
183,20220603T182200,0.10951
184,20220603T193800,-0.088891
185,20220606T141800,0.020772
186,20220606T163204,-0.011743
187,20220607T115000,0.156457
188,20220607T123500,0.059357
189,20220607T161034,0.096871
190,20220607T191600,0.211096
191,20220608T123300,0.107269
192,20220608T191004,0.017754
193,20220608T193903,0.092377
194,20220609T083000,0.068647
195,20220609T132000,0.271926
196,20220609T173459,0.006459
197,20220609T175200,-0.230284
198,20220609T192118,-0.344372
199,20220609T192353,-0.02397
200,20220701T110500,0.004374
201,20220701T120600,-0.134178
202,20220701T185300,-0.315054
203,20220701T191500,0.028827
204,20220704T135000,0.000564
205,20220704T153500,-0.006643
206,20220704T155630,-0.008084
207,20220705T102700,-0.118566
208,20220705T134900,0.041583
209,20220705T151113,-0.179747
210,20220705T165200,0.033454
211,20220705T165400,0.00031
212,20220706T110800,0.037099
213,20220706T120400,0.000703
214,20220706T142915,0.046566
215,20220706T143200,0.029721
216,20220706T155140,0.022142
217,20220706T165700,0.029515
218,20220707T090600,0.044831
219,20220707T130010,0.049715
220,20220707T134200,-0.017745
221,20220707T140500,0.02691
222,20220707T142800,0.011999
223,20220707T150154,0.047201
224,20220707T151200,0.126023
225,20220707T153100,0.041417
226,20220708T112200,0.053117
227,20220708T123000,0.150012
228,20220708T133000,0.018271
229,20220708T133000,0.320273
230,20220708T141500,0.050799
231,20220708T151800,0.079961
232,20220708T152100,0.07917
233,20220708T214519,0.175724
234,20220711T102000,0.436285
235,20220711T110400,0.219195
236,20220711T121205,0.227328
237,20220711T133300,0.309367
238,20220711T141100,0.308185
239,20220711T142700,0.13344
240,20220711T161800,0.186783
241,20220711T165100,0.157524
242,20220711T190300,0.004833
243,20220711T211211,0.160819
244,20220712T103600,-0.009718
245,20220712T110500,0.149684
246,20220712T115800,-0.077486
247,20220712T121800,0.274702
248,20220712T143400,0.174589
249,20220712T144200,0.220629
250,20220801T092100,0.165183
251,20220801T102006,0.246036
252,20220801T175602,0.194035
253,20220801T190000,0.212205
254,20220801T214518,0.187815
255,20220802T103448,0.257344
256,20220802T123005,0.278104
257,20220802T130800,0.209193
258,20220802T143219,0.167774
259,20220803T104000,-0.0557
260,20220803T130012,0.235163
261,20220803T135107,0.128719
262,20220804T131508,0.148513
263,20220804T181434,0.136015
264,20220804T213600,-0.061423
265,20220805T070000,0.361525
266,20220805T070000,0.46386
267,20220805T092100,0.308684
268,20220805T102007,0.279786
269,20220805T120000,0.193058
270,20220808T084420,0.207677
271,20220808T144933,0.136015
272,20220808T202707,0.21709
273,20220808T211619,0.148172
274,20220808T214511,0.193258
275,20220809T113546,0.317964
276,20220809T141700,0.198764
277,20220809T203529,0.222264
278,20220810T000505,0.110062
279,20220810T114658,0.155781
280,20220810T153311,0.27424
281,20220810T183500,0.177395
282,20220811T092000,0.25264
283,20220811T103054,0.189182
284,20220811T111000,0.072516
285,20220811T124100,0.250777
286,20220812T134504,0.356236
287,20220813T092413,-0.104913
288,20220815T102008,0.2432
289,20220815T141550,0.171182
290,20220815T170416,0.157112
291,20220815T214508,0.231488
292,20220816T071955,0.0392
293,20220816T071955,0.094684
294,20220816T071955,0.041784
295,20220816T071955,0.058905
296,20220816T111500,0.18282
297,20220816T130000,0.269315
298,20220816T134504,0.356672
299,20220816T154506,0.212723
300,20220901T070433,-0.174851
301,20220901T074928,-0.338781
302,20220901T080802,0.175162
303,20220901T091800,-0.07235
304,20220901T093600,-0.097379
305,20220901T094207,-0.20721
306,20220901T100000,0.069084
307,20220901T111500,0.329196
308,20220901T115549,-0.04587
309,20220901T120000,0.286171
310,20220901T121700,-0.130496
311,20220901T134308,0.193225
312,20220901T141216,0.099286
313,20220901T143400,-0.106014
314,20220901T143400,-0.097113
315,20220901T170452,-0.063751
316,20220901T180739,-0.050769
317,20220901T191700,-0.068323
318,20220901T201500,0.211276
319,20220901T202600,0.240458
320,20220901T203958,0.154757
321,20220901T204342,0.154364
322,20220901T211500,0.068113
323,20220901T214502,0.148825
324,20220901T215900,0.154762
325,20220902T033021,0.154809
326,20220902T060914,0.060876
327,20220902T080521,0.301527
328,20220902T084800,0.179367
329,20220902T090500,0.304679
330,20220902T091800,0.188976
331,20220902T092800,-0.021333
332,20220902T094200,0.107964
333,20220902T094609,-0.050206
334,20220902T104000,0.087703
335,20220902T111624,0.047684
336,20220902T114852,0.260121
337,20220902T115310,0.328694
338,20220902T120300,0.102359
339,20220902T122400,0.425083
340,20220902T122900,0.070421
341,20220902T122900,0.080009
342,20220902T122900,0.060876
343,20220902T123600,0.196137
344,20220902T123800,0.134174
345,20220902T123822,-0.150948
346,20220902T132231,0.136445
347,20220902T140736,0.031503
348,20220902T141515,-0.031794
349,20220902T144856,0.277174
350,20221001T170900,0.196854
351,20221003T141000,0.460309
352,20221003T160700,0.163829
353,20221003T210225,0.160819
354,20221004T102011,0.283527
355,20221004T103700,0.04333
356,20221005T064642,0.191093
357,20221005T153746,0.155028
358,20221005T180406,0.029117
359,20221006T081842,0.223321
360,20221006T130000,0.418375
361,20221006T225458,0.345883
362,20221007T122737,0.131895
363,20221007T145200,0.134551
364,20221007T221900,0.252466
365,20221008T123000,0.064339
366,20221010T103000,0.242743
367,20221010T111700,0.249847
368,20221010T173453,0.268934
369,20221011T044916,-0.218352
370,20221011T080216,-0.124008
371,20221011T115800,0.323417
372,20221011T150136,0.160849
373,20221011T152900,0.209171
374,20221012T124200,0.094988
375,20221012T124200,0.094988
376,20221012T130012,0.239651
377,20221012T170800,-0.123618
378,20221012T183526,0.169223
379,20221012T184000,0.390427
380,20221013T074800,-0.187906
381,20221013T092100,0.342646
382,20221013T105134,0.178894
383,20221013T190000,0.308714
384,20221013T203800,0.269494
385,20221014T174700,0.264306
386,20221014T224900,0.057738
387,20221015T055445,0.19236
388,20221015T090600,0.087188
389,20221015T212730,0.227241
390,20221016T221500,0.02398
391,20221017T121246,-0.004788
392,20221017T214519,0.223407
393,20221018T090000,0.33087
394,20221018T090000,0.100971
395,20221018T091615,0.247133
396,20221018T095641,0.161034
397,20221018T125028,0.247073
398,20221018T153817,0.157685
399,20221018T163208,0.224204
400,20221102T080000,0.351247
401,20221102T080000,0.351247
402,20221103T080000,0.351247
403,20221103T080000,0.351247
404,20221103T112759,-0.070297
405,20221103T121832,0.412468
406,20221103T223900,0.223599
407,20221104T080000,0.351247
408,20221104T080000,0.351247
409,20221104T092500,0.399563
410,20221104T102200,0.350068
411,20221105T090600,0.12131
412,20221106T213837,0.090565
413,20221107T214043,0.267375
414,20221108T104500,0.159104
415,20221108T200407,0.160819
416,20221108T210700,0.048366
417,20221108T224511,0.201588
418,20221109T140504,0.156422
419,20221109T234509,0.098403
420,20221110T140012,0.226248
421,20221110T183700,0.050378
422,20221110T211640,-0.002447
423,20221110T225511,0.091607
424,20221114T224518,0.165855
425,20221115T110843,0.317794
426,20221115T174200,0.040474
427,20221116T134745,0.246314
428,20221116T213200,0.203215
429,20221117T112007,0.166957
430,20221117T134819,0.301755
431,20221118T070000,0.200119
432,20221118T121100,0.23879
433,20221118T191800,0.16747
434,20221118T221500,0.144839
435,20221119T161500,0.062504
436,20221120T132342,0.182391
437,20221121T070000,0.291797
438,20221121T104700,0.167681
439,20221121T121500,0.22684
440,20221121T133850,0.03886
441,20221121T140000,0.176898
442,20221121T170712,0.163581
443,20221121T224512,0.135979
444,20221122T182700,0.052296
445,20221123T070000,0.162745
446,20221123T140013,0.243574
447,20221123T151908,0.10655
448,20221123T152200,0.04968
449,20221123T162500,0.309093
450,20221201T150645,0.197139
451,20221201T172947,0.004835
452,20221201T222509,0.105093
453,20221202T151000,0.221239
454,20221202T155400,0.135896
455,20221202T160548,0.007262
456,20221202T193800,0.054798
457,20221203T184931,0.311267
458,20221204T131900,0.345131
459,20221204T155300,0.053884
460,20221204T200300,0.078331
461,20221204T232326,-0.090113
462,20221205T080000,0.084785
463,20221205T080000,0.379645
464,20221205T090200,0.047704
465,20221205T102400,-0.050768
466,20221205T105601,0.264277
467,20221205T130301,0.138998
468,20221205T132100,0.092938
469,20221205T145400,0.066846
470,20221205T150900,0.258591
471,20221205T153000,0.148464
472,20221205T170459,0.192672
473,20221205T170519,0.184824
474,20221205T182600,0.014302
475,20221205T191710,-0.033737
476,20221205T192407,-0.076362
477,20221206T100600,0.2753
478,20221206T131600,0.333161
479,20221206T132000,0.100264
480,20221206T144751,0.078427
