,time,scores
287,20220801T120000,0.300793
288,20220801T120000,0.222649
289,20220801T120000,0.186689
290,20220801T120036,0.074509
291,20220801T121755,-0.046204
292,20220801T121800,0.019568
293,20220801T122201,0.059919
294,20220801T123000,0.29145
295,20220801T123000,0.318395
296,20220801T123000,0.283886
297,20220801T123159,0.264474
298,20220801T123706,0.375284
299,20220801T124500,0.18273
300,20220901T005816,0.145327
301,20220901T020057,0.229716
302,20220901T020100,0.205545
303,20220901T021358,-0.067209
304,20220901T022642,-0.05874
305,20220901T023143,0.03829
306,20220901T030634,0.168743
307,20220901T035454,-0.142931
308,20220901T040000,0.297688
309,20220901T040025,0.091196
310,20220901T041230,-0.031122
311,20220901T045300,-0.235103
312,20220901T045900,0.37389
313,20220901T045900,0.371846
314,20220901T051600,-0.073437
315,20220901T053220,0.231486
316,20220901T054100,0.42351
317,20220901T054808,0.17218
318,20220901T054808,0.172185
319,20220901T054808,0.199113
320,20220901T060217,0.43576
321,20220901T065255,-0.070811
322,20220901T070400,0.064256
323,20220901T070500,0.289741
324,20220901T073111,0.178782
325,20220901T080328,0.22397
326,20220901T080608,0.23767
327,20220901T090049,0.116397
328,20220901T090329,0.536793
329,20220901T091500,0.361005
330,20220901T091700,0.459817
331,20220901T093100,0.2227
332,20220901T093531,0.148103
333,20220901T095452,0.375459
334,20220901T100000,0.232509
335,20220901T100000,0.232785
336,20220901T102048,0.106259
337,20220901T103000,0.297638
338,20220901T103300,0.161351
339,20220901T103500,-0.05785
340,20220901T110000,0.203753
341,20220901T110000,0.231444
342,20220901T110000,0.221665
343,20220901T110647,-0.007019
344,20220901T110700,0.360419
345,20220901T112027,0.163163
346,20220901T113000,0.14709
347,20220901T120000,0.211296
348,20220901T120000,0.298629
349,20220901T120000,0.331633
350,20221001T023000,0.347743
351,20221001T032902,0.073447
352,20221001T033745,0.255324
353,20221001T040000,0.174291
354,20221001T054831,0.20907
355,20221001T060411,0.10431
356,20221001T060700,-0.127769
357,20221001T060707,0.079666
358,20221001T062500,0.308515
359,20221001T095200,0.13732
360,20221001T095925,0.361146
361,20221001T102042,0.372582
362,20221001T102458,0.233031
363,20221001T113056,0.036577
364,20221001T120000,0.147284
365,20221001T124421,-0.227406
366,20221001T134146,0.012374
367,20221001T134436,-0.075805
368,20221001T135653,-0.028694
369,20221001T141000,0.209898
370,20221001T155100,0.177228
371,20221001T161433,0.009709
372,20221001T164147,0.279433
373,20221001T170436,0.245928
374,20221001T185400,0.149331
375,20221001T192243,-0.212007
376,20221001T211800,0.159863
377,20221001T212015,0.076052
378,20221001T214500,0.266244
379,20221001T215400,0.148523
380,20221002T062700,0.175279
381,20221002T063016,0.350691
382,20221002T071247,-0.062635
383,20221002T094111,0.211725
384,20221002T104714,0.164328
385,20221002T112000,0.04688
386,20221002T130100,0.089848
387,20221002T130456,0.221525
388,20221002T133142,-0.029132
389,20221002T134500,0.079261
390,20221002T142300,0.169516
391,20221002T153500,-0.064933
392,20221002T160500,-0.24216
393,20221002T182200,0.283041
394,20221002T193300,0.125701
395,20221002T210200,0.311671
396,20221002T220023,-0.049502
397,20221002T220641,0.206586
398,20221002T221519,0.019138
399,20221003T003000,0.266656
400,20221101T015448,0.016546
401,20221101T024200,0.354242
402,20221101T024247,0.196154
403,20221101T032200,0.054296
404,20221101T040000,0.088763
405,20221101T052447,0.004805
406,20221101T060729,0.266484
407,20221101T061351,0.225608
408,20221101T061453,0.236639
409,20221101T061822,0.211795
410,20221101T062130,0.20957
411,20221101T062200,0.254538
412,20221101T062551,0.189848
413,20221101T062904,0.344329
414,20221101T064349,0.25633
415,20221101T064408,0.187976
416,20221101T073449,0.225467
417,20221101T073637,0.421127
418,20221101T082646,0.321479
419,20221101T083135,0.057819
420,20221101T084008,0.143873
421,20221101T085211,-0.092306
422,20221101T090200,0.3781
423,20221101T091200,0.158056
424,20221101T091223,0.334192
425,20221101T092508,0.195335
426,20221101T093000,0.329877
427,20221101T093000,-0.028459
428,20221101T093528,0.254179
429,20221101T095018,-0.104024
430,20221101T095800,0.227015
431,20221101T100000,0.029218
432,20221101T102008,0.264241
433,20221101T102800,0.119663
434,20221101T104500,0.282596
435,20221101T104521,-0.152534
436,20221101T104948,0.065276
437,20221101T110000,0.043609
438,20221101T110000,0.128952
439,20221101T110000,0.28796
440,20221101T111800,0.061107
441,20221101T112146,0.170637
442,20221101T113000,0.181898
443,20221101T113000,0.437235
444,20221101T113200,0.110174
445,20221101T114500,0.164267
446,20221101T114500,0.021989
447,20221101T115000,0.038365
448,20221101T115800,0.14661
449,20221101T120000,0.499323
450,20221201T003018,0.016776
451,20221201T004113,0.161181
452,20221201T010942,-0.334025
453,20221201T011802,0.153614
454,20221201T014200,-0.064443
455,20221201T014847,0.087758
456,20221201T022400,0.190374
457,20221201T031900,-0.017079
458,20221201T033011,-0.045426
459,20221201T041914,-0.142067
460,20221201T045100,-0.336245
461,20221201T045806,0.20411
462,20221201T050000,0.418862
463,20221201T050741,-0.02467
464,20221201T050908,-0.0296
465,20221201T053021,0.106379
466,20221201T060000,0.144784
467,20221201T060000,0.137649
468,20221201T070046,0.267848
469,20221201T070050,0.227252
470,20221201T072200,0.071156
471,20221201T081100,0.265328
472,20221201T083200,0.09143
473,20221201T100700,0.168147
474,20221201T101348,0.197613
475,20221201T103400,0.308884
476,20221201T104200,0.35337
477,20221201T105240,0.159597
478,20221201T105500,0.085134
479,20221201T105500,0.232979
