,time,scores
464,20221201T095605,-0.004898
465,20221201T102500,0.135611
466,20221201T104200,0.35337
467,20221201T112007,0.138456
468,20221201T112009,0.192962
469,20221201T112700,0.247434
470,20221201T114000,0.205571
471,20221201T120000,0.131018
472,20221201T123138,0.371506
473,20221201T124900,0.101412
474,20221201T130000,0.312882
475,20221201T130000,0.121441
476,20221201T130600,-0.01913
477,20221201T131800,0.325543
478,20221201T132600,0.210652
479,20221201T132800,0.085905
480,20221201T133000,0.05551
481,20221201T133000,0.193555
482,20221201T140000,0.452081
483,20221201T140000,0.452081
484,20221201T140000,-0.160771
485,20221201T140000,0.114257
486,20221201T140000,0.213843
487,20221201T141800,0.245236
488,20221201T143000,0.320073
489,20221201T143900,0.143985
490,20221201T144411,0.138977
491,20221201T150000,0.315568
492,20221201T150728,0.28005
493,20221201T151720,0.067339
494,20221201T160000,0.427853
495,20221201T162400,-0.021948
496,20221201T162459,0.43377
497,20221201T163100,0.069542
498,20221201T163150,0.085765
499,20221201T163600,0.173748
500,20230101T003005,0.12955
501,20230101T012034,-0.107084
502,20230101T020000,0.099598
503,20230101T030028,0.082195
504,20230101T034606,0.225543
505,20230101T114000,0.07199
506,20230101T125323,0.057865
507,20230101T130000,0.118591
508,20230101T130700,0.044405
509,20230101T150000,0.486192
510,20230101T171900,0.085104
511,20230101T174628,0.089812
512,20230101T230843,0.121103
513,20230102T031155,0.0922
514,20230102T040100,0.135017
515,20230102T063306,0.169931
516,20230102T072029,0.310545
517,20230102T073000,0.453273
518,20230102T074300,0.099576
519,20230102T090400,0.415901
520,20230102T112008,0.127072
521,20230102T112010,0.255518
522,20230102T120000,-0.20256
523,20230102T125000,0.511587
524,20230102T130000,0.300234
525,20230102T133200,0.070666
526,20230102T134500,0.134897
527,20230102T143000,0.244477
528,20230102T143420,0.319988
529,20230102T150000,0.314803
530,20230102T150500,0.422147
531,20230102T162000,0.065116
532,20230102T163811,0.172491
533,20230102T203800,0.09516
534,20230102T220000,0.125145
535,20230102T223000,-0.024236
536,20230103T014549,0.281047
537,20230103T030359,0.094124
538,20230103T043400,0.057575
539,20230103T063725,0.052886
540,20230103T070133,-0.026552
541,20230103T071400,-0.026535
542,20230103T080000,0.300879
543,20230103T095139,0.215378
544,20230103T101000,0.294364
545,20230103T102000,0.214694
546,20230103T103100,0.310441
547,20230103T104613,-0.204719
548,20230103T105500,0.240855
549,20230103T112005,0.235144
550,20230201T000022,0.247546
551,20230201T002943,0.219672
552,20230201T012600,0.082145
553,20230201T013834,0.098759
554,20230201T021800,0.179257
555,20230201T023621,-0.041152
