,time,scores
472,20221206T191600,-0.236061
473,20221206T215300,-0.122741
474,20221207T112008,0.243358
475,20221207T123000,-0.120668
476,20221207T130400,0.238144
477,20221207T150300,0.272101
478,20221207T164400,0.259992
479,20221207T193121,0.160819
480,20221207T224514,0.22415
481,20221208T112006,0.147674
482,20221208T133000,0.182691
483,20221208T142600,0.266365
484,20221208T171100,0.33826
485,20221209T190500,0.367723
486,20221209T195100,0.105668
487,20221209T200419,0.113659
488,20221209T221700,0.119942
489,20221211T115500,0.206674
490,20221211T150000,0.379621
491,20221212T132200,0.072154
492,20221212T201517,0.25128
493,20221212T202553,0.28771
494,20221212T203000,0.333861
495,20221212T234800,0.132704
496,20221213T132400,0.194013
497,20221213T140010,0.223984
498,20221213T144200,-0.043897
499,20221213T185300,0.153923
500,20230101T200318,0.236053
501,20230102T112007,0.250864
502,20230102T171010,0.313983
503,20230103T143800,0.079045
504,20230104T100600,0.26867
505,20230104T112008,0.134551
506,20230104T113000,0.23172
507,20230104T130000,0.221167
508,20230104T132000,0.160666
509,20230104T143700,0.128501
510,20230104T163520,0.178614
511,20230104T224400,0.026642
512,20230105T030700,0.014574
513,20230105T065340,-0.007349
514,20230105T194258,0.277422
515,20230105T221300,-0.06038
516,20230106T020400,-0.084556
517,20230106T060600,-0.026912
518,20230106T075535,-0.219215
519,20230106T130038,0.169509
520,20230106T140011,0.217766
521,20230106T144700,0.34338
522,20230106T150010,0.157288
523,20230106T165144,0.201024
524,20230106T170700,-0.159356
525,20230106T195336,0.157903
526,20230106T200000,0.057998
527,20230106T224518,0.149251
528,20230106T233700,0.062541
529,20230106T234027,0.115408
530,20230108T123000,0.158284
531,20230108T125300,-0.070359
532,20230108T200000,-0.014146
533,20230108T220011,0.023912
534,20230108T232600,-0.014146
535,20230109T052005,-0.026659
536,20230109T052005,0.0
537,20230109T130710,0.193397
538,20230109T132300,0.224053
539,20230109T141208,0.277087
540,20230109T155900,0.138051
541,20230109T173050,0.0165
542,20230109T185300,0.093777
543,20230109T200119,0.160819
544,20230109T213300,0.004867
545,20230109T215600,0.200029
546,20230110T011100,0.108239
547,20230110T144100,0.257098
548,20230110T155915,0.214295
549,20230110T221800,0.088456
550,20230201T113000,0.145241
551,20230201T135712,0.461386
552,20230201T140000,0.091811
553,20230201T164100,0.189131
554,20230202T111000,0.153772
555,20230202T134000,0.226604
556,20230202T144500,0.318788
557,20230202T160500,0.203953
558,20230202T160843,0.08284
559,20230202T201700,0.187285
560,20230202T201700,0.254976
561,20230202T214311,0.0
562,20230203T034400,0.045607
563,20230203T140200,0.00244
564,20230205T112000,0.305837
565,20230207T111300,0.13615
566,20230207T112005,0.209322
567,20230207T112007,0.247211
568,20230207T170919,0.177944
569,20230207T200500,-0.029525
570,20230208T111911,0.318524
571,20230208T113655,0.393963
572,20230208T121500,0.239781
573,20230208T183500,0.017321
574,20230208T190400,0.240242
575,20230208T215104,0.171804
576,20230209T212655,0.201061
577,20230210T080358,0.362207
578,20230210T184357,0.134235
579,20230210T190118,0.160819
580,20230211T135500,0.138515
581,20230212T230021,0.255952
582,20230213T170300,0.140467
583,20230213T200700,0.151233
584,20230214T101700,0.079716
585,20230214T122341,0.15903
586,20230214T140012,0.235019
587,20230214T170245,0.200796
588,20230214T170656,0.203075
589,20230215T103400,0.245949
590,20230215T143700,0.237944
591,20230216T151613,0.131821
592,20230216T151700,0.245552
593,20230218T131500,0.270022
594,20230220T104556,0.106769
595,20230220T112008,0.226685
596,20230220T174928,0.215647
597,20230221T144006,0.331593
598,20230221T224513,0.182146
599,20230222T144624,0.289277
600,20230301T105906,0.211876
601,20230301T143006,0.327902
602,20230301T144400,-0.060615
603,20230301T154439,0.15666
604,20230301T175136,0.109019
605,20230301T175544,0.065019
606,20230302T143936,0.33259
607,20230303T060020,0.232987
608,20230303T103601,0.271282
609,20230303T120000,0.245378
610,20230303T144400,0.235231
611,20230303T170000,0.420821
612,20230303T170736,0.378524
613,20230303T204400,0.192745
614,20230305T122000,0.284835
615,20230306T112008,0.248158
616,20230306T224520,0.206002
617,20230307T020026,0.276349
618,20230307T163000,0.437533
619,20230308T074659,0.371676
620,20230308T074700,0.413721
621,20230308T132500,0.113675
622,20230308T133700,0.310287
623,20230308T135900,0.267264
624,20230309T070000,0.221234
625,20230309T102200,0.285771
626,20230309T112009,0.162064
627,20230309T144630,0.205959
628,20230309T175314,0.053503
629,20230309T211118,0.230159
630,20230310T002200,0.353282
631,20230310T002200,0.357535
632,20230310T112004,0.226093
633,20230310T123452,0.23665
634,20230310T140013,0.215266
635,20230310T151155,0.133067
636,20230310T165800,0.210997
637,20230311T082843,0.316689
638,20230313T123000,0.213237
639,20230313T171031,0.026779
640,20230313T201608,0.080804
641,20230313T214521,0.101491
642,20230314T102006,0.274201
643,20230314T113000,0.306973
644,20230315T102008,0.27049
645,20230316T090000,-0.026402
646,20230316T102006,0.240186
647,20230316T150000,0.205756
648,20230316T160323,0.231831
649,20230316T164536,0.119911
650,20230401T134800,0.221455
651,20230402T103700,0.259794
652,20230403T130016,0.228448
653,20230403T133006,0.277589
654,20230403T135346,0.131393
655,20230403T162800,0.33043
656,20230403T165858,0.197275
657,20230403T202000,0.087377
658,20230403T205700,0.175659
659,20230403T214135,0.318453
660,20230403T222800,0.21444
661,20230404T003506,-0.145887
662,20230404T093000,0.05046
663,20230404T121900,0.182116
664,20230404T122810,0.217263
665,20230404T130855,0.166201
666,20230404T133200,0.197928
667,20230404T143047,0.255572
668,20230404T151600,0.207207
669,20230404T214520,0.202576
670,20230405T092200,0.20473
671,20230405T102005,0.25634
672,20230405T113300,0.00485
673,20230405T120323,0.174238
674,20230405T125153,0.190567
675,20230405T150113,0.160819
676,20230405T165759,0.150515
677,20230405T182822,0.111909
678,20230405T224900,0.171178
679,20230406T040032,0.058706
680,20230406T060642,0.27952
681,20230406T123004,0.352766
682,20230406T153218,0.19482
683,20230406T165500,-0.009668
684,20230406T173900,0.1056
685,20230406T193800,0.235654
686,20230407T021800,-0.034211
687,20230407T100400,-0.019422
688,20230407T131851,0.185572
689,20230407T140008,0.145501
690,20230408T091300,0.286836
691,20230409T120000,0.12015
692,20230409T130300,0.384872
693,20230409T140100,-0.172464
694,20230409T170345,-0.066275
695,20230409T190000,-0.147148
696,20230410T040037,0.200818
697,20230410T110232,-0.002401
698,20230410T122100,0.067096
699,20230410T122900,-0.066657
700,20230501T090300,0.16108
701,20230501T092500,0.354184
702,20230501T092500,0.421135
703,20230501T095200,0.036538
704,20230501T095200,0.063184
705,20230501T130012,0.226336
706,20230501T192000,0.163314
707,20230502T130800,0.207109
708,20230502T144716,0.033393
709,20230502T171544,0.221351
710,20230502T184748,0.130087
711,20230503T135300,0.290406
712,20230505T101500,0.029396
713,20230505T101800,0.069637
714,20230505T110000,0.296267
715,20230505T144400,0.101602
716,20230505T144900,0.1578
717,20230505T173812,0.340857
718,20230505T192900,0.073995
719,20230508T090030,0.190474
720,20230509T141608,0.191812
721,20230509T141615,0.222753
722,20230509T164239,-0.099461
723,20230510T111659,-0.01693
724,20230511T080000,0.08396
725,20230511T102006,0.212478
726,20230511T180046,0.160819
727,20230511T201400,0.244952
728,20230512T092100,0.201207
729,20230512T103500,0.0
730,20230512T130013,0.232931
731,20230512T153447,0.226002
732,20230512T180956,0.02848
733,20230515T102008,0.291499
734,20230515T193046,0.129401
735,20230516T102007,0.259659
736,20230516T131000,0.289873
737,20230516T142648,0.1013
738,20230516T143839,-0.084075
739,20230517T102005,0.258188
740,20230517T102008,0.244219
741,20230517T202000,0.053428
742,20230518T061644,0.324578
743,20230518T112200,0.243123
744,20230518T141949,0.23273
745,20230520T112201,0.288144
746,20230522T070000,0.322886
747,20230522T141600,0.534244
748,20230522T171633,0.144423
749,20230523T111600,0.370596
750,20230601T070000,0.41238
751,20230605T093000,0.299255
752,20230605T130014,0.234619
753,20230605T130100,0.366621
754,20230605T154057,0.301336
755,20230605T162725,0.436414
756,20230605T165535,0.009751
757,20230605T180101,0.113924
758,20230605T191939,0.252975
759,20230605T214522,0.145604
760,20230606T102009,0.274169
761,20230606T140048,0.266333
762,20230606T151000,0.415692
763,20230607T160159,0.303015
764,20230607T201718,0.153369
765,20230608T101500,0.131767
766,20230608T101500,0.119684
767,20230608T144600,0.305996
768,20230608T162100,0.345044
769,20230608T203602,0.101262
770,20230608T204743,0.175416
771,20230609T041708,0.207682
772,20230609T061500,0.210282
773,20230609T110000,0.215547
774,20230609T131300,0.303629
775,20230609T131900,0.117195
776,20230609T162500,0.29658
777,20230612T070000,0.412724
778,20230612T124500,0.112316
779,20230612T153000,0.418403
780,20230612T214523,0.167585
781,20230613T090100,0.033753
782,20230613T121200,0.166458
783,20230613T135004,0.419902
784,20230613T160200,0.268137
785,20230613T173138,0.160819
786,20230614T052454,0.278945
787,20230614T052502,-0.012182
788,20230614T052502,0.004858
789,20230614T052502,0.007288
790,20230614T052502,-0.103289
791,20230614T052502,-0.007301
792,20230614T052502,-0.060064
793,20230614T052502,-0.121807
794,20230614T052502,-0.045684
795,20230614T075200,0.02432
796,20230614T104400,-0.068407
797,20230614T105022,0.092223
798,20230614T111200,-0.166891
799,20230614T121700,0.155656
800,20230701T103700,0.115719
801,20230701T123100,0.0902
802,20230703T120000,0.241689
803,20230703T125000,0.144075
804,20230703T145800,0.071832
805,20230703T214519,0.191947
806,20230704T092100,0.244001
807,20230704T150000,0.469651
808,20230704T153055,0.363761
809,20230705T073100,0.348985
810,20230705T092900,0.303355
811,20230705T160000,0.181696
812,20230705T160336,0.311504
813,20230706T111000,0.209885
814,20230706T154713,0.229986
815,20230706T160100,0.254627
816,20230707T095000,0.206998
817,20230707T131534,0.110613
818,20230707T140006,0.152554
819,20230707T150400,0.230261
820,20230707T152500,0.328873
821,20230707T154531,0.346538
822,20230707T165458,0.127072
823,20230707T195250,0.00962
824,20230707T204800,-0.009679
825,20230707T212000,0.156295
826,20230708T110000,0.154285
827,20230708T140001,0.107207
828,20230709T110000,0.047045
829,20230709T124500,0.342372
830,20230709T133000,0.350969
831,20230710T113959,0.074076
832,20230710T123700,-0.260825
833,20230710T124200,0.230122
834,20230710T130000,0.290745
835,20230710T173300,0.138814
836,20230710T182548,0.04098
837,20230710T183900,0.077236
838,20230710T184533,-0.009421
839,20230710T190149,0.207376
840,20230710T221448,0.126975
841,20230711T103000,0.194412
842,20230711T150031,0.257821
843,20230711T153200,0.246478
844,20230711T173154,0.081526
845,20230712T102007,0.23743
846,20230712T113357,0.282667
847,20230712T114500,0.313424
848,20230712T120900,0.275552
849,20230712T143300,0.188156
850,20230801T184607,0.130007
851,20230802T124200,0.097901
852,20230802T134522,0.267332
853,20230802T150138,0.067577
854,20230802T150900,0.132885
855,20230803T043037,0.304757
856,20230803T103000,0.172709
857,20230804T005427,0.232274
858,20230804T055100,0.358095
859,20230804T063000,0.244906
860,20230805T131500,0.241943
861,20230807T155500,0.08702
862,20230807T174025,-0.072799
863,20230808T120000,0.207723
864,20230808T155354,0.196403
865,20230808T203109,0.110773
866,20230809T135400,0.271137
867,20230809T140028,0.160819
868,20230809T150956,-0.012093
869,20230809T233000,0.255403
870,20230809T233554,0.026355
871,20230810T102008,0.281804
872,20230810T123541,0.309378
873,20230810T130419,0.319526
874,20230811T054049,0.126229
875,20230811T144100,0.004783
876,20230812T090500,0.024097
877,20230814T123935,0.343588
878,20230814T170153,0.173937
879,20230815T174311,0.243805
880,20230815T182925,0.239653
881,20230816T090600,0.19179
882,20230817T133600,0.117274
883,20230817T134000,0.393163
884,20230817T145201,0.253666
885,20230817T145400,0.086113
886,20230817T153048,0.016974
887,20230817T160400,0.08666
888,20230817T191400,0.132391
889,20230817T193044,0.127654
890,20230817T212119,0.123322
891,20230818T004305,0.007354
892,20230818T125400,-0.043528
893,20230818T174100,0.323247
894,20230818T223905,0.384248
895,20230819T091057,0.343532
896,20230821T070000,0.381751
897,20230821T193047,0.080804
898,20230822T163700,0.280834
899,20230822T214515,0.116124
900,20230901T203700,0.471521
901,20230905T100000,-0.007252
902,20230905T104800,0.043422
903,20230905T162700,0.325414
904,20230905T180053,0.14339
905,20230905T203000,0.171064
906,20230905T214517,0.143341
907,20230906T134507,0.490646
908,20230908T110000,0.102673
909,20230908T110000,0.290466
910,20230908T130010,0.199854
911,20230908T134007,0.411933
912,20230908T220726,0.345291
913,20230909T121300,0.216818
914,20230909T131500,0.322143
915,20230909T154643,0.255026
916,20230911T070000,0.396978
917,20230911T102006,0.286591
918,20230911T102006,0.2532
919,20230911T183058,0.160034
920,20230911T214518,0.203004
921,20230913T143034,0.160819
922,20230913T204548,0.190007
923,20230913T211502,0.137098
924,20230914T140020,0.239316
925,20230914T141502,0.116757
926,20230914T162000,0.349859
927,20230915T180800,-0.06316
928,20230916T100000,0.221784
929,20230918T102006,0.258161
930,20230918T103500,0.21036
931,20230918T170139,0.139398
932,20230918T214518,0.185087
933,20230919T090600,0.158609
934,20230919T102006,0.304203
935,20230919T111700,0.235736
936,20230919T140400,0.235818
937,20230920T070000,0.054264
938,20230920T102007,0.228879
939,20230920T105200,0.288345
940,20230920T105600,0.091209
941,20230920T112200,0.231139
942,20230920T130010,0.20625
943,20230920T153000,0.313754
944,20230921T102006,0.262169
945,20230921T130048,0.238978
946,20230922T095400,0.109219
947,20230922T133004,0.328192
948,20230922T153400,0.299814
949,20230922T160500,0.393585
950,20231001T120000,0.329779
951,20231002T130010,0.219999
952,20231002T134013,0.173876
953,20231002T170125,0.132413
954,20231002T171900,0.224036
955,20231002T194600,0.127535
956,20231003T133004,0.336703
957,20231003T154800,0.326887
958,20231003T214518,0.10399
959,20231004T091000,0.173347
960,20231004T093200,0.132831
961,20231004T131400,0.028578
962,20231004T153800,0.288469
963,20231004T180023,0.267332
964,20231004T205300,0.343723
965,20231005T092900,0.304686
966,20231005T110000,0.106802
967,20231005T171500,0.283887
968,20231005T211400,0.014625
969,20231006T070900,-0.033898
970,20231006T103500,0.220657
971,20231006T110000,0.053368
972,20231006T141200,0.186321
973,20231006T145900,0.349125
974,20231006T164939,0.235858
975,20231006T192900,0.180042
976,20231006T201449,0.185601
977,20231006T204000,0.322297
978,20231007T111500,0.236259
979,20231007T152400,0.097665
980,20231008T143100,0.036225
981,20231008T174845,0.069374
982,20231009T053400,-0.078117
983,20231009T100500,0.143036
984,20231009T103200,0.166304
985,20231009T110300,-0.128309
